name,loc,AbstractClassWithoutAbstractMethod,AccessorClassGeneration,AccessorMethodGeneration,SimplifyBooleanExpressions,SimplifyBooleanReturns,ConstantsInInterface,ConstructorCallsOverridableMethod,DataClass,AvoidDeeplyNestedIfStmts,FieldDeclarationsShouldBeAtStartOfClass,GodClass,ImmutableField,AvoidSynchronizedAtMethodLevel,EmptyMethodInAbstractClassShouldBeAbstract,AvoidProtectedFieldInFinalClass,AvoidProtectedMethodInFinalClassNotExtending,AvoidReassigningParameters,CloseResource,SingletonClassReturningNewInstance,SwitchDensity,SwitchStmtsShouldHaveDefault,TooFewBranchesForASwitchStatement,UncommentedEmptyConstructor,UncommentedEmptyMethodBody,UnnecessaryLocalBeforeReturn,bug
java/org/apache/catalina/core/StandardHost.java,962,0,0,0,0,0,0,0,0,0,19,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/core/StandardContext.java,7956,0,0,0,0,0,0,0,0,0,113,1,11,5,0,0,0,1,4,0,0,0,0,0,0,2,2
java/org/apache/catalina/core/StandardWrapper.java,2501,0,0,0,0,0,0,0,0,0,34,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4
java/org/apache/catalina/deploy/FilterDef.java,131,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/valves/RequestDumperValve.java,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/javax/servlet/http/Cookie.java,201,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/valves/Constants.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jk/config/WebXml2Jk.java,646,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
java/org/apache/tomcat/util/IntrospectionUtils.java,2141,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
java/org/apache/jk/config/GeneratorJk2.java,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
java/org/apache/jk/config/GeneratorJk1.java,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
java/org/apache/jk/config/GeneratorApache2.java,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
java/org/apache/catalina/mbeans/ContextEnvironmentMBean.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/deploy/ContextEnvironment.java,149,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/deploy/NamingResources.java,1025,0,0,0,0,0,0,0,0,0,12,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2
java/org/apache/jasper/compiler/DefaultErrorHandler.java,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/JasperException.java,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/compiler/JavacErrorDetail.java,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java/org/apache/jasper/compiler/Localizer.java,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/loader/Constants.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/el/util/MessageFactory.java,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/el/lang/ELSupport.java,995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
java/org/apache/jasper/compiler/ErrorDispatcher.java,474,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1
java/org/apache/jasper/JspCompilationContext.java,1038,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
java/org/apache/jasper/compiler/Mark.java,401,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/xmlparser/UTF8Reader.java,1209,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
java/org/apache/el/lang/FunctionMapperFactory.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/el/lang/FunctionMapperImpl.java,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java/org/apache/el/parser/AstGreaterThanEqual.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/el/parser/BooleanNode.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/core/ApplicationFilterFactory.java,484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
java/org/apache/catalina/deploy/FilterMap.java,280,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
java/org/apache/catalina/core/ApplicationFilterChain.java,433,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java/org/apache/catalina/core/ApplicationFilterConfig.java,257,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0
java/org/apache/catalina/deploy/ResourceBase.java,89,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/servlets/Constants.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/el/MethodExpressionLiteral.java,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/javax/el/MethodInfo.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/el/util/ReflectionUtil.java,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/core/ApplicationContext.java,1275,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,0,5,0,0,0,0,0,0,0,0,1
java/javax/servlet/ServletContextAttributeEvent.java,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/LifecycleEvent.java,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/util/Enumerator.java,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/compiler/TldLocationsCache.java,876,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/Constants.java,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/xmlparser/ParserUtils.java,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/xmlparser/TreeNode.java,349,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/factory/ResourceLinkFactory.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/JndiPermission.java,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/javax/servlet/ServletContextEvent.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jk/core/MsgContext.java,573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
java/org/apache/coyote/ActionCode.java,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/coyote/Request.java,583,0,0,0,0,0,0,0,0,0,34,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/coyote/Response.java,696,0,0,0,0,0,0,0,0,0,18,1,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0
java/org/apache/tomcat/util/buf/C2BConverter.java,247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jk/common/JkInputStream.java,616,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jk/core/JkHandler.java,206,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
java/org/apache/jk/core/WorkerEnv.java,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/startup/EngineConfig.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/startup/Constants.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/runtime/JspContextWrapper.java,560,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,1
java/javax/servlet/jsp/el/ELException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/javax/servlet/jsp/tagext/VariableInfo.java,39,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/coyote/Constants.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/factory/ResourceFactory.java,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/ResourceRef.java,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/factory/Constants.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jk/common/Shm14.java,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
java/org/apache/jk/common/Shm.java,560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
java/org/apache/coyote/http11/InternalAprInputBuffer.java,1267,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/jni/Socket.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/jni/Status.java,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/util/http/MimeHeaders.java,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
java/org/apache/tomcat/util/res/StringManager.java,315,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/coyote/http11/Constants.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java/org/apache/naming/resources/CacheEntry.java,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/resources/ResourceAttributes.java,1201,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
java/org/apache/naming/resources/Resource.java,65,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
java/org/apache/tomcat/util/net/TcpConnection.java,101,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
java/javax/servlet/jsp/tagext/TagData.java,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/javax/servlet/jsp/tagext/TagAttributeInfo.java,257,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/xmlparser/UCSReader.java,466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/util/collections/SimpleHashtable.java,453,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/util/digester/Digester.java,2700,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
java/org/apache/naming/resources/DirContextURLConnection.java,337,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/util/http/FastHttpDateFormat.java,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/naming/Constants.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/authenticator/BasicAuthenticator.java,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/deploy/LoginConfig.java,144,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/util/Base64.java,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/util/buf/CharChunk.java,1338,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
java/org/apache/catalina/authenticator/Constants.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
java/org/apache/catalina/connector/OutputBuffer.java,675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/connector/CoyoteAdapter.java,1066,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
java/org/apache/catalina/connector/InputBuffer.java,626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
java/org/apache/catalina/connector/ClientAbortException.java,77,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/jasper/security/SecurityUtil.java,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/jni/File.java,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/jni/FileInfo.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/tomcat/jni/Error.java,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
java/org/apache/catalina/connector/Connector.java,1303,0,0,0,0,0,0,1,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
