name,loc,AbstractClassWithoutAbstractMethod,AccessorClassGeneration,AccessorMethodGeneration,SimplifyBooleanExpressions,SimplifyBooleanReturns,ConstantsInInterface,ConstructorCallsOverridableMethod,DataClass,AvoidDeeplyNestedIfStmts,FieldDeclarationsShouldBeAtStartOfClass,GodClass,ImmutableField,AvoidSynchronizedAtMethodLevel,EmptyMethodInAbstractClassShouldBeAbstract,AvoidProtectedFieldInFinalClass,AvoidProtectedMethodInFinalClassNotExtending,AvoidReassigningParameters,CloseResource,SingletonClassReturningNewInstance,SwitchDensity,SwitchStmtsShouldHaveDefault,TooFewBranchesForASwitchStatement,UncommentedEmptyConstructor,UncommentedEmptyMethodBody,UnnecessaryLocalBeforeReturn,bug
org/gjt/sp/jedit/buffer/BufferChangeAdapter.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,2
org/gjt/sp/jedit/gui/ViewRegisters.java,299,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/View.java,1722,0,0,0,0,0,0,1,0,1,19,1,5,2,0,0,0,3,0,0,0,2,0,0,1,1,6
org/gjt/sp/jedit/jEdit.java,5263,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,13,13,0,0,0,0,0,0,0,17
org/gjt/sp/jedit/Registers.java,314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
bsh/ASCII_UCodeESC_CharStream.java,1277,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
bsh/BSHMethodDeclaration.java,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/SimpleNode.java,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
bsh/BSHBlock.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHFormalParameters.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/NameSpace.java,1757,0,0,0,0,0,0,3,0,0,2,1,0,1,0,0,0,17,0,0,0,0,0,0,0,0,1
bsh/EvalError.java,154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHReturnType.java,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/Interpreter.java,1684,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1
bsh/BshMethod.java,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bsh/Primitive.java,1472,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
org/gjt/sp/util/Log.java,446,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
org/gjt/sp/jedit/ActionSet.java,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org/gjt/sp/jedit/JARClassLoader.java,1304,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1
org/gjt/sp/jedit/EditBus.java,141,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/browser/FileCellRenderer.java,263,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/GUIUtilities.java,2031,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,3
org/gjt/sp/jedit/browser/BrowserView.java,868,0,0,0,0,0,0,1,0,0,15,2,13,0,0,0,0,1,0,0,1,1,0,0,2,0,4
org/gjt/sp/jedit/gui/ErrorListCellRenderer.java,195,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/gui/ErrorListDialog.java,214,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/io/FileVFS.java,690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,4
org/gjt/sp/jedit/Buffer.java,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
org/gjt/sp/jedit/OperatingSystem.java,237,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/io/FileRootsVFS.java,439,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org/gjt/sp/jedit/MiscUtilities.java,1674,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7
org/gjt/sp/jedit/io/VFSManager.java,375,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bsh/CallStack.java,135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/ReturnControl.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHArrayDimensions.java,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHArrayInitializer.java,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/Reflect.java,1616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/pluginmgr/PluginManager.java,584,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnu/regexp/RETokenAny.java,55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnu/regexp/REMatch.java,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/PastePrevious.java,284,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0
org/gjt/sp/jedit/gui/HistoryModel.java,294,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org/gjt/sp/jedit/textarea/JEditTextArea.java,9017,0,0,0,0,0,0,0,0,1,63,1,8,0,0,0,0,18,0,0,0,5,1,0,0,0,15
org/gjt/sp/util/WorkThread.java,429,0,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/util/WorkThreadPool.java,660,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bsh/BSHTernaryExpression.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHIfStatement.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/BrowserColorsOptionPane.java,463,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/RolloverButton.java,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/SyntaxHiliteOptionPane.java,749,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/AbstractOptionPane.java,395,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
org/gjt/sp/jedit/help/HelpViewer.java,512,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/msg/PropertiesChanged.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/help/HelpTOCPanel.java,389,0,0,0,0,0,0,0,0,1,12,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org/gjt/sp/jedit/help/HelpSearchPanel.java,140,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/browser/BrowserIORequest.java,879,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2
org/gjt/sp/jedit/browser/VFSBrowser.java,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
org/gjt/sp/jedit/gui/DirectoryMenu.java,237,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
org/gjt/sp/jedit/gui/EnhancedMenu.java,121,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
bsh/BSHReturnStatement.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/DockingOptionPane.java,503,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org/gjt/sp/jedit/gui/VariableGridLayout.java,679,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
org/gjt/sp/jedit/gui/DockableWindowManager.java,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
org/gjt/sp/jedit/gui/JCheckBoxList.java,396,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnu/regexp/CharIndexedCharArray.java,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnu/regexp/CharIndexedString.java,62,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/CloseDialog.java,356,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/buffer/BufferIORequest.java,1839,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,1,4,0,1,1,0,0,0,0,4
org/gjt/sp/jedit/pluginmgr/PluginListHandler.java,505,0,0,0,0,0,0,0,0,0,23,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0
com/microstar/xml/HandlerBase.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
org/gjt/sp/jedit/pluginmgr/PluginList.java,158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/FirewallOptionPane.java,269,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/StringUtil.java,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/syntax/ParserRuleSet.java,293,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gnu/regexp/RE.java,2561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0
org/gjt/sp/jedit/Mode.java,274,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/syntax/ParserRule.java,477,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/syntax/KeywordMap.java,230,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/syntax/Token.java,138,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/AbbrevEditor.java,419,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/GlobalOptions.java,233,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/msg/BufferUpdate.java,86,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/msg/ViewUpdate.java,52,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/AboutDialog.java,110,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/browser/BrowserCommandsMenu.java,536,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/io/FavoritesVFS.java,246,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/syntax/DummyTokenHandler.java,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
org/gjt/sp/jedit/syntax/TokenMarker.java,1525,0,0,0,0,1,0,0,0,0,15,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2
bsh/BSHLiteral.java,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0
bsh/InterpreterError.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/StatusBar.java,1181,0,0,0,0,0,0,1,0,0,31,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,3
org/gjt/sp/jedit/BeanShell.java,1219,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
org/gjt/sp/jedit/Macros.java,755,0,0,0,0,0,0,0,0,0,13,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bsh/LHS.java,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bsh/ReflectError.java,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/This.java,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/TargetError.java,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/Capabilities.java,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/Parser.java,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/Token.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bsh/JJTParserState.java,218,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bsh/ParserTokenManager.java,6280,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,38,0,0,0,0,11,0,0,0,0
bsh/BSHBinaryExpression.java,280,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHAllocationExpression.java,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHAmbiguousName.java,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHArguments.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHAssignment.java,274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHCastExpression.java,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHWhileStatement.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bsh/BSHForStatement.java,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bsh/BSHFormalComment.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHFormalParameter.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHImportDeclaration.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHLHSPrimaryExpression.java,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHLHSPrimarySuffix.java,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bsh/BSHMethodInvocation.java,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHUnaryExpression.java,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHPrimaryExpression.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHPrimarySuffix.java,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
bsh/BSHPrimitiveType.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHStatementExpressionList.java,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHSwitchLabel.java,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHSwitchStatement.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHThrowStatement.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHTryStatement.java,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHType.java,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHTypedVariableDeclaration.java,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/BSHVariableDeclarator.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsh/ParseException.java,492,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/GeneralOptionPane.java,338,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gnu/regexp/RETokenEnd.java,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/options/BrowserOptionPane.java,263,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/textarea/TextAreaPainter.java,1107,0,0,0,0,0,0,0,0,0,21,1,3,0,0,0,0,6,0,0,0,0,0,0,0,0,5
org/gjt/sp/jedit/textarea/ExtensionManager.java,204,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/syntax/SyntaxStyle.java,28,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/textarea/ChunkCache.java,1130,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,4
org/gjt/sp/jedit/syntax/Chunk.java,552,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/textarea/FoldVisibilityManager.java,1738,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/EditPane.java,785,0,0,0,0,0,0,2,0,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
org/gjt/sp/jedit/gui/EditAbbrevDialog.java,207,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/SettingsReloader.java,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
org/gjt/sp/jedit/msg/VFSUpdate.java,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/search/DirectoryListSet.java,123,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/search/SearchAndReplace.java,1566,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
gnu/regexp/RETokenRepeated.java,300,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/msg/MacrosChanged.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/search/HyperSearchResults.java,429,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org/gjt/sp/jedit/search/HyperSearchResult.java,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/io/UrlVFS.java,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/MarkersMenu.java,129,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
org/gjt/sp/jedit/Marker.java,64,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/SplashScreen.java,289,0,0,0,0,0,0,0,0,0,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2
org/gjt/sp/jedit/gui/EnhancedButton.java,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/browser/VFSFileChooserDialog.java,606,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,1,0,0,0,2,0,0,1,0,1
org/gjt/sp/jedit/gui/RecentFilesMenu.java,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
org/gjt/sp/jedit/gui/RecentDirectoriesMenu.java,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
org/gjt/sp/jedit/gui/MacrosMenu.java,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/gui/EnhancedCheckBoxMenuItem.java,214,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
org/gjt/sp/jedit/gui/EnhancedMenuItem.java,214,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/pluginmgr/PluginManagerProgress.java,336,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org/gjt/sp/jedit/pluginmgr/Roster.java,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
