name,loc,AbstractClassWithoutAbstractMethod,AccessorClassGeneration,AccessorMethodGeneration,SimplifyBooleanExpressions,SimplifyBooleanReturns,ConstantsInInterface,ConstructorCallsOverridableMethod,DataClass,AvoidDeeplyNestedIfStmts,FieldDeclarationsShouldBeAtStartOfClass,GodClass,ImmutableField,AvoidSynchronizedAtMethodLevel,EmptyMethodInAbstractClassShouldBeAbstract,AvoidProtectedFieldInFinalClass,AvoidProtectedMethodInFinalClassNotExtending,AvoidReassigningParameters,CloseResource,SingletonClassReturningNewInstance,SwitchDensity,SwitchStmtsShouldHaveDefault,TooFewBranchesForASwitchStatement,UncommentedEmptyConstructor,UncommentedEmptyMethodBody,UnnecessaryLocalBeforeReturn,bug
src/camel-core/src/main/java/org/apache/camel/model/InterceptorType.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/PollingConsumerSupport.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/component/dataset/DataSetSupport.java,139,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1
src/components/camel-spring/src/main/java/org/apache/camel/component/ResourceBasedComponent.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-spring/src/main/java/org/apache/camel/spring/SpringRouteBuilder.java,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/IdentifiedType.java,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/util/MainSupport.java,669,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/view/GraphGeneratorSupport.java,306,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
src/components/camel-bam/src/main/java/org/apache/camel/bam/processor/BamProcessorSupport.java,215,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/DefaultPollingEndpoint.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
src/components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomConsumerSupport.java,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/adapter/AbstractCamelAdapter.java,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/language/NamespaceAwareExpression.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/OptionalIdentifiedType.java,148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/ScheduledPollEndpoint.java,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileConsumer.java,262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/interceptors/AbstractMessageInInterceptor.java,208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/language/simple/AbstractSimpleLanguage.java,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/ExpressionSupport.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/builder/BinaryPredicateSupport.java,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/component/file/strategy/FileProcessStrategySupport.java,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
src/components/camel-saxon/src/main/java/org/apache/camel/component/xquery/XQueryBuilder.java,766,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
src/camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderSupport.java,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb/HeaderType.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/components/camel-bam/src/main/java/org/apache/camel/bam/TimeExpression.java,86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/loadbalancer/LoadBalancerSupport.java,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-bam/src/main/java/org/apache/camel/bam/ProcessBuilder.java,299,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/invoker/AbstractInvokingContext.java,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/MessageSupport.java,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
src/components/camel-xstream/src/main/java/org/apache/camel/dataformat/xstream/AbstractXStreamWrapper.java,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/components/camel-spring/src/main/java/org/apache/camel/component/ResourceBasedEndpoint.java,202,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/BinaryPredicateSupport.java,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/ErrorHandlerSupport.java,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/components/camel-bam/src/main/java/org/apache/camel/bam/model/TemporalEntity.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/interceptors/AbstractMessageOutInterceptor.java,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-groovy/src/main/java/org/apache/camel/language/groovy/GroovyRouteBuilder.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/feature/AbstractDataFormatFeature.java,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileProducer.java,187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/builder/PredicateSupport.java,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-jpa/src/main/java/org/apache/camel/component/jpa/QueryBuilder.java,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/PredicateSupport.java,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/DefaultHeaderFilterStrategy.java,195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
src/components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb/PropertyType.java,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/ExchangePattern.java,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsQueueEndpoint.java,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,1285,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
src/components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsComponent.java,692,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/AlreadyStoppedException.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/DelegateProcessor.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
src/camel-core/src/main/java/org/apache/camel/processor/Delayer.java,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
src/camel-core/src/main/java/org/apache/camel/builder/ValueBuilder.java,236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1510,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18
src/components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppEndpoint.java,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/transport/CamelConduit.java,189,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfSoapBinding.java,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/util/CxfHeaderHelper.java,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/component/file/FileExchange.java,108,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/DefaultExchange.java,498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
src/camel-core/src/main/java/org/apache/camel/component/file/FileMessage.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/JndiRegistry.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
src/components/camel-hl7/src/main/java/org/apache/camel/component/hl7/HL7MLLPCodec.java,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileComponent.java,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/RuntimeCamelException.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileExchange.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/RemoteFileConfiguration.java,271,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/FtpEndpoint.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-ftp/src/main/java/org/apache/camel/component/file/remote/SftpEndpoint.java,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
src/camel-core/src/main/java/org/apache/camel/util/ExchangeHelper.java,371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
src/camel-core/src/main/java/org/apache/camel/InvalidPayloadException.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/InvalidTypeException.java,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/NoSuchBeanException.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/NoSuchEndpointException.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/NoSuchHeaderException.java,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
src/camel-core/src/main/java/org/apache/camel/NoSuchPropertyException.java,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
src/camel-core/src/main/java/org/apache/camel/NoTypeConversionAvailableException.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/util/CamelContextHelper.java,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/processor/loadbalancer/RandomLoadBalancer.java,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfBinding.java,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfExchange.java,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfMessage.java,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/DataFormat.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfHeaderFilterStrategy.java,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/DefaultMessage.java,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
src/camel-core/src/main/java/org/apache/camel/ResolveEndpointFailedException.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/Route.java,94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
src/camel-core/src/main/java/org/apache/camel/impl/converter/DefaultTypeConverter.java,519,0,0,0,0,0,0,0,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
src/camel-core/src/main/java/org/apache/camel/management/InstrumentationLifecycleStrategy.java,395,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
src/camel-core/src/main/java/org/apache/camel/management/JmxSystemPropertyKeys.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/RouteType.java,345,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/dataformat/DataFormatType.java,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
src/camel-core/src/main/java/org/apache/camel/processor/interceptor/Delayer.java,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
src/camel-core/src/main/java/org/apache/camel/processor/interceptor/TraceFormatter.java,537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/interceptor/Tracer.java,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
src/camel-core/src/main/java/org/apache/camel/util/FactoryFinder.java,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/util/NoFactoryAvailableException.java,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/util/ObjectHelper.java,1163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4
src/camel-core/src/main/java/org/apache/camel/util/ReflectionInjector.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/util/SystemHelper.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/DefaultLanguageResolver.java,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/impl/DefaultLifecycleStrategy.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
src/camel-core/src/main/java/org/apache/camel/util/ServiceHelper.java,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/impl/DefaultProducerTemplate.java,614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
src/camel-core/src/main/java/org/apache/camel/impl/DefaultExchangeConverter.java,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/DefaultComponentResolver.java,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/impl/ProcessorEndpoint.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/CamelException.java,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/aggregate/PredicateAggregationCollection.java,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/util/jndi/JndiContext.java,792,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0
src/camel-core/src/main/java/org/apache/camel/component/file/FileComponent.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
src/camel-core/src/main/java/org/apache/camel/converter/jaxp/StreamSourceConverter.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-josql/src/main/java/org/apache/camel/builder/sql/SqlBuilder.java,192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-jpa/src/main/java/org/apache/camel/component/jpa/JpaEndpoint.java,284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/AggregatorType.java,352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/builder/ExpressionClause.java,351,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/model/language/ExpressionType.java,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
src/camel-core/src/main/java/org/apache/camel/processor/Aggregator.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/processor/aggregate/UseLatestAggregationStrategy.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/ExpressionNode.java,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/ExpressionSubElementType.java,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/BatchProcessor.java,180,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8
src/components/camel-restlet/src/main/java/org/apache/camel/component/restlet/MethodBasedRouter.java,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/RedeliveryPolicy.java,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2
src/camel-core/src/main/java/org/apache/camel/model/LoggingLevel.java,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/processor/DelayPolicy.java,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
src/camel-core/src/main/java/org/apache/camel/language/simple/SimpleLanguage.java,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/FailedToCreateProducerException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
src/camel-core/src/main/java/org/apache/camel/builder/ExpressionBuilder.java,342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
src/camel-core/src/main/java/org/apache/camel/component/bean/BeanExchange.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/component/bean/BeanInvocation.java,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/components/camel-jhc/src/main/java/org/apache/camel/component/jhc/JhcServerEngine.java,189,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
src/components/camel-jhc/src/main/java/org/apache/camel/component/jhc/AsyncBufferingHttpServiceHandler.java,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
src/camel-core/src/main/java/org/apache/camel/model/InterceptType.java,264,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
